sp	POS	Mean_rho	len	num	spAbbr	spAbbr2	cMmbAvgREC	cMAvgREC
HUM	2760001	0.366020521336992	0.01	2	HUM	HUM (N=220)	36.6020521336992	0.366020521336992
HUM	2770001	0.208520100501565	0.01	3	HUM	HUM (N=220)	20.8520100501565	0.208520100501565
HUM	2780001	0.0244167375375375	0.001478	0	HUM	HUM (N=220)	16.5201201201201	0.0244167375375375
Gorilla_gorilla_gorilla	220001	88.33827691	3623	15	GGG	GGG (N=4323)	38.0299008897387	0.137782330923523
Gorilla_gorilla_gorilla	230001	46.35210201	6611	13	GGG	GGG (N=4323)	10.935707367392	0.0722959614058283
Gorilla_gorilla_gorilla	240001	0	4645	0	GGG	GGG (N=4323)	0	0
Gorilla_gorilla_gorilla	250001	46.82829871	6795	18	GGG	GGG (N=4323)	10.7488876289326	0.0730386914385969
Gorilla_gorilla_gorilla	260001	25.0988497	10973	4	GGG	GGG (N=4323)	3.56757442951533	0.0391469942150717
Gorilla_gorilla_gorilla	270001	25.72419979	6054	1	GGG	GGG (N=4323)	6.62741339312701	0.0401223606819909
Gorilla_gorilla_gorilla	280001	11.83624153	2742	2	GGG	GGG (N=4323)	6.73272649079664	0.0184611360377644
Gorilla_gorilla_gorilla	290001	42.7283053	9853	4	GGG	GGG (N=4323)	6.76381606772445	0.066643879715289
Gorilla_gorilla_gorilla	300001	88.06417302	14751	9	GGG	GGG (N=4323)	9.31155905428306	0.137354807609729
Gorilla_gorilla_gorilla	310001	0	4793	1	GGG	GGG (N=4323)	0	0
Gorilla_gorilla_gorilla	330001	83.20660823	10282	3	GGG	GGG (N=4323)	12.6219025672513	0.129778402196478
Gorilla_gorilla_gorilla	340001	0	15909	1	GGG	GGG (N=4323)	0	0
Gorilla_gorilla_gorilla	350001	216.44138324	11825	26	GGG	GGG (N=4323)	28.5485302871408	0.33758637064544
Gorilla_gorilla_gorilla	360001	313.1279306	24305	16	GGG	GGG (N=4323)	20.094203039458	0.488389604874026
Gorilla_gorilla_gorilla	370001	97.8776009	18500	13	GGG	GGG (N=4323)	8.25194246170249	0.152660935541496
Gorilla_gorilla_gorilla	380001	201.82481894	19591	12	GGG	GGG (N=4323)	16.0680276616531	0.314788729919446
Gorilla_gorilla_gorilla	390001	268.15494757	22102	23	GGG	GGG (N=4323)	18.9233857946421	0.41824467283318
Gorilla_gorilla_gorilla	400001	17.50847466	8952	5	GGG	GGG (N=4323)	3.05051273387549	0.0273081899936534
Gorilla_gorilla_gorilla	410001	78.1502889	8583	9	GGG	GGG (N=4323)	14.201560853584	0.121891996806311
Gorilla_gorilla_gorilla	420001	101.14845738	14892	18	GGG	GGG (N=4323)	10.5937773219737	0.157762531878833
Gorilla_gorilla_gorilla	430001	360.18171754	25322	37	GGG	GGG (N=4323)	22.1854511162193	0.561779993164905
Gorilla_gorilla_gorilla	440001	168.97790142	9884	25	GGG	GGG (N=4323)	26.6650117415939	0.263556976053915
Gorilla_gorilla_gorilla	450001	248.05592471	13777	13	GGG	GGG (N=4323)	28.0827445710319	0.386895971955107
Gorilla_gorilla_gorilla	460001	222.62362889	12494	17	GGG	GGG (N=4323)	27.7916518006604	0.347228897597451
Gorilla_gorilla_gorilla	470001	485.22509597	30273	39	GGG	GGG (N=4323)	24.9995618694392	0.756811736473533
Gorilla_gorilla_gorilla	480001	10.38098434	9712	4	GGG	GGG (N=4323)	1.66714919079045	0.0161913529409569
Gorilla_gorilla_gorilla	490001	143.46535732	7739	31	GGG	GGG (N=4323)	28.9139084424504	0.223764737436124
Gorilla_gorilla_gorilla	500001	54.24367188	9845	31	GGG	GGG (N=4323)	8.59365596990989	0.0846045430237629
Gorilla_gorilla_gorilla	510001	7.13315379	2389	10	GGG	GGG (N=4323)	4.65704078639069	0.0111256704386873
Gorilla_gorilla_gorilla	520001	29.9849132	7406	14	GGG	GGG (N=4323)	6.31485949605319	0.0467678494277699
Gorilla_gorilla_gorilla	530001	142.03816881	8414	24	GGG	GGG (N=4323)	26.3297757803088	0.221538733415518
Gorilla_gorilla_gorilla	540001	40.02657325	10904	15	GGG	GGG (N=4323)	5.72541764213486	0.0624299539698385
Gorilla_gorilla_gorilla	550001	40.25695094	10311	15	GGG	GGG (N=4323)	6.08954291289854	0.0627892769748968
Gorilla_gorilla_gorilla	560001	21.30892054	5933	12	GGG	GGG (N=4323)	5.60185296395555	0.0332357936351483
Gorilla_gorilla_gorilla	570001	23.36535241	5618	14	GGG	GGG (N=4323)	6.48687015045786	0.0364432365052723
Gorilla_gorilla_gorilla	580001	35.48298636	6270	5	GGG	GGG (N=4323)	8.82667685319213	0.0553432638695146
Gorilla_gorilla_gorilla	590001	30.4003039	7803	38	GGG	GGG (N=4323)	6.07660381534199	0.0474157395711136
Gorilla_gorilla_gorilla	600001	8.73008327	11843	8	GGG	GGG (N=4323)	1.14974428802582	0.0136164216030898
Gorilla_gorilla_gorilla	610001	75.05574481	8394	18	GGG	GGG (N=4323)	13.9463184584099	0.117065397139892
Gorilla_gorilla_gorilla	620001	90.32953658	9460	18	GGG	GGG (N=4323)	14.8930363516601	0.140888123886704
Gorilla_gorilla_gorilla	630001	145.98298944	13402	19	GGG	GGG (N=4323)	16.9893687647923	0.227691520185746
Gorilla_gorilla_gorilla	640001	97.18037824	8922	20	GGG	GGG (N=4323)	16.9887321806278	0.151573468515562
Gorilla_gorilla_gorilla	650001	84.87079104	7792	25	GGG	GGG (N=4323)	16.9884560103542	0.13237404923268
Gorilla_gorilla_gorilla	660001	27.37944631	10394	12	GGG	GGG (N=4323)	4.1085308517739	0.0427040696733379
Gorilla_gorilla_gorilla	670001	34.43543265	8786	36	GGG	GGG (N=4323)	6.11306408621864	0.053709381061517
Gorilla_gorilla_gorilla	680001	31.452481	10527	29	GGG	GGG (N=4323)	4.66009627995957	0.0490568335391344
Gorilla_gorilla_gorilla	690001	72.48541441	10695	34	GGG	GGG (N=4323)	10.5709602818665	0.113056420214562
Gorilla_gorilla_gorilla	700001	31.22631592	11432	32	GGG	GGG (N=4323)	4.26032898839426	0.0487040809953231
Gorilla_gorilla_gorilla	710001	13.62283484	8020	29	GGG	GGG (N=4323)	2.64934018496188	0.0212477082833943
Gorilla_gorilla_gorilla	720001	70.06625635	4345	19	GGG	GGG (N=4323)	25.1514910714166	0.109283228705305
Gorilla_gorilla_gorilla	730001	53.25939318	8277	33	GGG	GGG (N=4323)	10.0361666124686	0.0830693510514026
Gorilla_gorilla_gorilla	740001	32.39346068	7819	27	GGG	GGG (N=4323)	6.46175872628511	0.0505244914808233
Gorilla_gorilla_gorilla	750001	129.70301548	8946	42	GGG	GGG (N=4323)	22.613395742836	0.202299438315411
Gorilla_gorilla_gorilla	760001	48.75447952	5234	14	GGG	GGG (N=4323)	14.5286549633964	0.0760429800784166
Gorilla_gorilla_gorilla	770001	58.19266882	10532	30	GGG	GGG (N=4323)	8.61791147338281	0.0907638436376678
Gorilla_gorilla_gorilla	780001	22.94649657	8072	15	GGG	GGG (N=4323)	4.43383817382569	0.0357899417391209
Gorilla_gorilla_gorilla	790001	20.28555309	8706	30	GGG	GGG (N=4323)	3.63423322348218	0.0316396344436359
Gorilla_gorilla_gorilla	800001	16.49062934	9460	23	GGG	GGG (N=4323)	2.71888411610372	0.0257206437383412
Gorilla_gorilla_gorilla	810001	67.19234429	11107	27	GGG	GGG (N=4323)	9.43555880205591	0.104800751614435
Gorilla_gorilla_gorilla	820001	86.384851	10937	33	GGG	GGG (N=4323)	12.3192418172875	0.134735547755674
Gorilla_gorilla_gorilla	830001	51.45704829	9779	27	GGG	GGG (N=4323)	8.2072002113369	0.0802582108666636
Gorilla_gorilla_gorilla	840001	106.62561895	10580	20	GGG	GGG (N=4323)	15.7188402881309	0.166305330248425
Gorilla_gorilla_gorilla	850001	75.52074931	10068	20	GGG	GGG (N=4323)	11.6995103850185	0.117790670556366
Gorilla_gorilla_gorilla	860001	152.62307444	8824	49	GGG	GGG (N=4323)	26.9773509722231	0.238048144978897
Gorilla_gorilla_gorilla	880001	152.89014911	9377	13	GGG	GGG (N=4323)	25.4308099316522	0.238464704729102
Gorilla_gorilla_gorilla	890001	55.67580164	9448	31	GGG	GGG (N=4323)	9.19117844778425	0.0868382539746656
Gorilla_gorilla_gorilla	900001	49.24515768	5945	4	GGG	GGG (N=4323)	12.9198144706511	0.0768082970280209
Gorilla_gorilla_gorilla	910001	15.99279171	7657	13	GGG	GGG (N=4323)	3.25769362316464	0.0249441600725716
Gorilla_gorilla_gorilla	920001	94.26753423	9116	15	GGG	GGG (N=4323)	16.1288140377894	0.147030268768488
Gorilla_gorilla_gorilla	930001	250.13839539	9576	20	GGG	GGG (N=4323)	40.7418575488145	0.390144027887447
Gorilla_gorilla_gorilla	940001	54.16838152	8013	8	GGG	GGG (N=4323)	10.543755359333	0.0844871116943354
Gorilla_gorilla_gorilla	950001	25.34172547	9645	54	GGG	GGG (N=4323)	4.09806227413414	0.0395258106340238
Gorilla_gorilla_gorilla	960001	145.68011401	18319	44	GGG	GGG (N=4323)	12.4034675220314	0.227219121536094
Gorilla_gorilla_gorilla	970001	61.57048339	20246	15	GGG	GGG (N=4323)	4.74327096041522	0.0960322638645666
Gorilla_gorilla_gorilla	980001	18.340617	11918	11	GGG	GGG (N=4323)	2.40024273835543	0.02860609295572
Gorilla_gorilla_gorilla	990001	194.24230203	12226	21	GGG	GGG (N=4323)	24.7801555801617	0.302962182123057
Gorilla_gorilla_gorilla	1000001	162.28544454	9022	13	GGG	GGG (N=4323)	28.0557156035553	0.253118666175276
Gorilla_gorilla_gorilla	1010001	137.99929554	7672	17	GGG	GGG (N=4323)	28.0551683459042	0.215239251549777
Gorilla_gorilla_gorilla	1020001	145.0279618	8433	15	GGG	GGG (N=4323)	26.8234260005537	0.22620195146267
Gorilla_gorilla_gorilla	1030001	66.84437201	12735	22	GGG	GGG (N=4323)	8.18673065063668	0.104258014835858
Gorilla_gorilla_gorilla	1040001	71.93171421	9307	24	GGG	GGG (N=4323)	12.0546692800944	0.112192806989838
Gorilla_gorilla_gorilla	1050001	18.60126493	8958	22	GGG	GGG (N=4323)	3.23873954432184	0.029012628838035
Gorilla_gorilla_gorilla	1060001	27.32951957	13049	12	GGG	GGG (N=4323)	3.26662566508703	0.0426261983037206
Gorilla_gorilla_gorilla	1070001	10.2221084	6690	6	GGG	GGG (N=4323)	2.383191647572	0.0159435521222567
Gorilla_gorilla_gorilla	1080001	6.78603114	14612	28	GGG	GGG (N=4323)	0.724353876183792	0.0105842588387976
Gorilla_gorilla_gorilla	1090001	13.43558486	8029	24	GGG	GGG (N=4323)	2.60999528143325	0.0209556521146276
Gorilla_gorilla_gorilla	1100001	20.91893857	5799	10	GGG	GGG (N=4323)	5.62640693399791	0.0326275338102539
Gorilla_gorilla_gorilla	1130001	10.62733152	9987	18	GGG	GGG (N=4323)	1.65971600702064	0.0165755837621152
Gorilla_gorilla_gorilla	1140001	34.70534547	9230	26	GGG	GGG (N=4323)	5.86461186460184	0.054130367510275
Gorilla_gorilla_gorilla	1150001	115.14438722	10699	7	GGG	GGG (N=4323)	16.7858829017505	0.179592161165829
Gorilla_gorilla_gorilla	1160001	35.5526309	3098	6	GGG	GGG (N=4323)	17.8992541452163	0.0554518893418801
Gorilla_gorilla_gorilla	1190001	14.91548534	3501	5	GGG	GGG (N=4323)	6.64492192613768	0.023263871663408
Gorilla_gorilla_gorilla	1200001	48.72251683	10246	19	GGG	GGG (N=4323)	7.4168580387887	0.075993127465429
Gorilla_gorilla_gorilla	1210001	43.64836993	8262	5	GGG	GGG (N=4323)	8.24000438007983	0.0680789161882196
Gorilla_gorilla_gorilla	1220001	2.17898555	8613	10	GGG	GGG (N=4323)	0.394588575317961	0.0033985913992136
Gorilla_gorilla_gorilla	1230001	18.52523282	8574	1	GGG	GGG (N=4323)	3.36996041424361	0.0288940405917247
Gorilla_gorilla_gorilla	1240001	27.35394527	12719	10	GGG	GGG (N=4323)	3.35437498056536	0.0426642953778108
Gorilla_gorilla_gorilla	1250001	24.11947298	11343	7	GGG	GGG (N=4323)	3.31653424341806	0.037619447923091
Gorilla_gorilla_gorilla	1260001	23.95563957	11182	12	GGG	GGG (N=4323)	3.34143398994405	0.0373639148755544
Gorilla_gorilla_gorilla	1270001	5.76596813	3748	3	GGG	GGG (N=4323)	2.39948068950497	0.00899325362426462
Gorilla_gorilla_gorilla	1280001	11.30938406	7710	6	GGG	GGG (N=4323)	2.28785859396595	0.0176393897594775
Gorilla_gorilla_gorilla	1290001	10.89357882	11424	11	GGG	GGG (N=4323)	1.48729455994731	0.016990853052838
Gorilla_gorilla_gorilla	1300001	114.04263858	14617	10	GGG	GGG (N=4323)	12.1689642086705	0.177873749838136
Gorilla_gorilla_gorilla	1310001	77.95632428	9511	6	GGG	GGG (N=4323)	12.7840887107951	0.121589467728372
Gorilla_gorilla_gorilla	1320001	76.48323038	9103	6	GGG	GGG (N=4323)	13.1046758748487	0.119291864488748
Gorilla_gorilla_gorilla	1330001	78.53670232	9370	16	GGG	GGG (N=4323)	13.0730726487203	0.122494690718509
Gorilla_gorilla_gorilla	1340001	18.4823839	5618	3	GGG	GGG (N=4323)	5.13122260372588	0.028827208587732
Gorilla_gorilla_gorilla	1350001	26.04998448	10346	2	GGG	GGG (N=4323)	3.92716906969181	0.0406304911950314
Gorilla_gorilla_gorilla	1360001	47.13075666	5833	0	GGG	GGG (N=4323)	12.6025096758782	0.0735104389393978
Gorilla_gorilla_gorilla	1370001	20.79748195	2574	1	GGG	GGG (N=4323)	12.6022130456724	0.0324380963795607
Gorilla_gorilla_gorilla	1380001	89.2085792	11066	7	GGG	GGG (N=4323)	12.5736266440992	0.139139752443602
Gorilla_gorilla_gorilla	1390001	20.11260066	9777	6	GGG	GGG (N=4323)	3.20853823718373	0.0313698783449453
Gorilla_gorilla_gorilla	1400001	31.10655022	8215	1	GGG	GGG (N=4323)	5.90593802970183	0.0485172809140005
Gorilla_gorilla_gorilla	1410001	76.35853079	9934	21	GGG	GGG (N=4323)	11.9888633940622	0.119097368956614
Gorilla_gorilla_gorilla	1420001	83.87581387	11138	21	GGG	GGG (N=4323)	11.7455710828666	0.130822170720968
Gorilla_gorilla_gorilla	1430001	20.05472231	10661	5	GGG	GGG (N=4323)	2.93402164415701	0.0312796047483578
Gorilla_gorilla_gorilla	1440001	81.94203214	12596	10	GGG	GGG (N=4323)	10.1465565917608	0.127806026829819
Gorilla_gorilla_gorilla	1450001	4.48715897	6654	17	GGG	GGG (N=4323)	1.05180023411537	0.00699867875780368
Gorilla_gorilla_gorilla	1460001	6.15329545	6929	17	GGG	GGG (N=4323)	1.38510217316843	0.00959737295788408
Gorilla_gorilla_gorilla	1470001	3.08647649	4785	13	GGG	GGG (N=4323)	1.00606406026633	0.0048140165283744
Gorilla_gorilla_gorilla	1480001	11.31817004	9762	19	GGG	GGG (N=4323)	1.80834801925008	0.0176530933639193
Gorilla_gorilla_gorilla	1490001	15.0624784	9335	17	GGG	GGG (N=4323)	2.51667258740839	0.0234931386034573
Gorilla_gorilla_gorilla	1500001	7.83384675	9826	15	GGG	GGG (N=4323)	1.24349177035894	0.012218550135547
Gorilla_gorilla_gorilla	1510001	1.79512425	9578	10	GGG	GGG (N=4323)	0.292323873559088	0.00279987806094894
Gorilla_gorilla_gorilla	1520001	41.10594608	9768	24	GGG	GGG (N=4323)	6.56362259038429	0.0641134654628738
Gorilla_gorilla_gorilla	1530001	23.18731415	7577	10	GGG	GGG (N=4323)	4.77306954903329	0.0361655479730252
Gorilla_gorilla_gorilla	1540001	9.0308782	9152	10	GGG	GGG (N=4323)	1.53907072448689	0.014085575270504
Gorilla_gorilla_gorilla	1550001	14.77079733	10052	17	GGG	GGG (N=4323)	2.2919021029725	0.0230381999390795
Gorilla_gorilla_gorilla	1560001	14.53263526	10191	18	GGG	GGG (N=4323)	2.22419149620283	0.022666735537803
Gorilla_gorilla_gorilla	1570001	48.13212343	9544	18	GGG	GGG (N=4323)	7.86591401836457	0.0750722833912714
Gorilla_gorilla_gorilla	1580001	17.53554956	9727	14	GGG	GGG (N=4323)	2.81180415941033	0.0273504190585843
Gorilla_gorilla_gorilla	1590001	46.77822174	11865	13	GGG	GGG (N=4323)	6.14922762354346	0.0729605857533432
Gorilla_gorilla_gorilla	1600001	45.65179452	9912	19	GGG	GGG (N=4323)	7.18358383085318	0.0712036829314167
Gorilla_gorilla_gorilla	1610001	31.80643125	6876	7	GGG	GGG (N=4323)	7.21478973725148	0.0496088942333411
Gorilla_gorilla_gorilla	1630001	14.7795989	21112	8	GGG	GGG (N=4323)	1.09188745071249	0.0230519278594421
Gorilla_gorilla_gorilla	1640001	10.68141476	8458	29	GGG	GGG (N=4323)	1.96972547617651	0.0166599380775009
Gorilla_gorilla_gorilla	1650001	18.93975178	8122	15	GGG	GGG (N=4323)	3.63710552464095	0.0295405710711338
Gorilla_gorilla_gorilla	1660001	7.22644766	8815	13	GGG	GGG (N=4323)	1.27863665014259	0.011271182071007
Gorilla_gorilla_gorilla	1670001	48.90258699	9096	15	GGG	GGG (N=4323)	8.38544252175433	0.0762739851778773
Gorilla_gorilla_gorilla	1680001	63.0069142	8337	22	GGG	GGG (N=4323)	11.7875354705177	0.0982726832177062
Gorilla_gorilla_gorilla	1690001	69.62095254	4567	5	GGG	GGG (N=4323)	23.7768081245666	0.108588682704896
Gorilla_gorilla_gorilla	1700001	55.86753616	3665	3	GGG	GGG (N=4323)	23.7755265313368	0.0871373047373494
Gorilla_gorilla_gorilla	1710001	184.10729688	12074	22	GGG	GGG (N=4323)	23.782879413996	0.287154486044588
Gorilla_gorilla_gorilla	1720001	55.81933186	11321	16	GGG	GGG (N=4323)	7.6903206323864	0.0870621198792464
Gorilla_gorilla_gorilla	1730001	7.88179654	7614	7	GGG	GGG (N=4323)	1.61457026939518	0.0122933380311749
Gorilla_gorilla_gorilla	1740001	47.81190749	10383	21	GGG	GGG (N=4323)	7.18220538651992	0.0745728385282364
Gorilla_gorilla_gorilla	1750001	44.93250069	10010	39	GGG	GGG (N=4323)	7.00117794422541	0.0700817912216963
Gorilla_gorilla_gorilla	1770001	111.11424694	15924	36	GGG	GGG (N=4323)	10.8833396291984	0.173306300255355
Gorilla_gorilla_gorilla	1780001	105.72161217	13188	24	GGG	GGG (N=4323)	12.5034379290118	0.164895339407807
Gorilla_gorilla_gorilla	1790001	65.15237161	12445	38	GGG	GGG (N=4323)	8.16544639226292	0.101618980351712
Gorilla_gorilla_gorilla	1800001	36.24639353	6512	7	GGG	GGG (N=4323)	8.68150487026087	0.0565339597151388
Gorilla_gorilla_gorilla	1810001	17.00328124	6201	8	GGG	GGG (N=4323)	4.27676720027812	0.0265202334089246
Gorilla_gorilla_gorilla	1820001	8.44757198	7133	27	GGG	GGG (N=4323)	1.84715900194613	0.0131757851608818
Gorilla_gorilla_gorilla	1830001	74.30900183	9665	46	GGG	GGG (N=4323)	11.9917943758685	0.115900692642769
Gorilla_gorilla_gorilla	1840001	31.22131789	10047	19	GGG	GGG (N=4323)	4.84684836314724	0.0486962855045403
Gorilla_gorilla_gorilla	1850001	20.051087	9338	4	GGG	GGG (N=4323)	3.34910416676407	0.0312739347092429
Gorilla_gorilla_gorilla	1860001	7.84013114	8870	10	GGG	GGG (N=4323)	1.37861916328492	0.0122283519783372
Gorilla_gorilla_gorilla	1870001	17.87084232	7535	20	GGG	GGG (N=4323)	3.69918771453195	0.0278733794289982
Gorilla_gorilla_gorilla	1880001	22.64908599	9756	34	GGG	GGG (N=4323)	3.62095804482643	0.0353260666853267
Gorilla_gorilla_gorilla	1890001	126.72184011	10352	33	GGG	GGG (N=4323)	19.0928961823293	0.197649661279473
Gorilla_gorilla_gorilla	1900001	39.85610181	11005	32	GGG	GGG (N=4323)	5.64871126785263	0.0621640675027182
Gorilla_gorilla_gorilla	1910001	46.07782942	9170	15	GGG	GGG (N=4323)	7.83731460943344	0.0718681749685047
Gorilla_gorilla_gorilla	1920001	46.39053535	11532	36	GGG	GGG (N=4323)	6.27435886001479	0.0723559063736905
Gorilla_gorilla_gorilla	1930001	62.42349278	9602	26	GGG	GGG (N=4323)	10.1398368495296	0.0973627134291828
Gorilla_gorilla_gorilla	1940001	42.51958164	9374	18	GGG	GGG (N=4323)	7.07470991844119	0.0663183307754678
Gorilla_gorilla_gorilla	2200001	11.98075916	10266	3	GGG	GGG (N=4323)	1.82023592618799	0.0186865420182459
Gorilla_gorilla_gorilla	2210001	8.16785374	7871	24	GGG	GGG (N=4323)	1.61853704410926	0.012739505074184
Gorilla_gorilla_gorilla	2220001	4.71180386	10101	26	GGG	GGG (N=4323)	0.72755769151478	0.00734906024199079
Gorilla_gorilla_gorilla	2230001	14.23622204	10618	31	GGG	GGG (N=4323)	2.09120513082037	0.0222044160790507
Gorilla_gorilla_gorilla	2240001	7.63263366	11203	20	GGG	GGG (N=4323)	1.06263639444917	0.011904715527014
Gorilla_gorilla_gorilla	2250001	3.15426268	10137	10	GGG	GGG (N=4323)	0.485325392983594	0.00491974350867469
Gorilla_gorilla_gorilla	2260001	22.38602838	9524	43	GGG	GGG (N=4323)	3.66608277977245	0.0349157723945528
Gorilla_gorilla_gorilla	2270001	2.8320228	7642	20	GGG	GGG (N=4323)	0.578008620878207	0.00441714188075126
Gorilla_gorilla_gorilla	2280001	4.90521269	7177	13	GGG	GGG (N=4323)	1.06600563567193	0.00765072244721743
Gorilla_gorilla_gorilla	2290001	12.62359614	9973	32	GGG	GGG (N=4323)	1.97424877261513	0.0196891830092907
Gorilla_gorilla_gorilla	2300001	7.18067238	10900	23	GGG	GGG (N=4323)	1.02750328313818	0.0111997857862062
Gorilla_gorilla_gorilla	2310001	7.72994027	8111	19	GGG	GGG (N=4323)	1.48643642963959	0.0120564858808067
Gorilla_gorilla_gorilla	2320001	21.4941639	11595	23	GGG	GGG (N=4323)	2.89130832714534	0.0335247200532502
Gorilla_gorilla_gorilla	2330001	264.76039456	10148	20	GGG	GGG (N=4323)	40.6927616721633	0.412950145449113
Gorilla_gorilla_gorilla	2340001	34.40472067	10016	35	GGG	GGG (N=4323)	5.35757579840052	0.0536614791967796
Gorilla_gorilla_gorilla	2350001	37.25895095	10005	27	GGG	GGG (N=4323)	5.80842162576237	0.0581132583657525
Gorilla_gorilla_gorilla	2360001	7.96203991	9367	38	GGG	GGG (N=4323)	1.32577075190778	0.0124184946331202
Gorilla_gorilla_gorilla	2370001	10.45061782	9992	29	GGG	GGG (N=4323)	1.63130115721578	0.0162999611629
Gorilla_gorilla_gorilla	2380001	23.84396309	11795	38	GGG	GGG (N=4323)	3.15300819442682	0.0371897316532643
Gorilla_gorilla_gorilla	2390001	49.09502989	13368	13	GGG	GGG (N=4323)	5.72816732569059	0.0765741408098317
Gorilla_gorilla_gorilla	2400001	34.00252225	9943	30	GGG	GGG (N=4323)	5.33381929195157	0.0530341652198745
Gorilla_gorilla_gorilla	2410001	89.46958314	10105	67	GGG	GGG (N=4323)	13.8096826916605	0.139546843599229
Gorilla_gorilla_gorilla	2420001	85.52464382	10180	35	GGG	GGG (N=4323)	13.103523743291	0.133393871706703
Gorilla_gorilla_gorilla	2430001	71.10253537	12062	11	GGG	GGG (N=4323)	9.19412421126752	0.110899526236309
Gorilla_gorilla_gorilla	2440001	58.92613045	11099	21	GGG	GGG (N=4323)	8.28073097078507	0.0919078330447435
Gorilla_gorilla_gorilla	2450001	10.80924059	8354	8	GGG	GGG (N=4323)	2.01811223914461	0.0168593096458141
Gorilla_gorilla_gorilla	2460001	27.42913784	10774	24	GGG	GGG (N=4323)	3.97081624122285	0.0427815741829349
Gorilla_gorilla_gorilla	2470001	189.61965476	11256	48	GGG	GGG (N=4323)	26.2750693448201	0.295752180545295
Gorilla_gorilla_gorilla	2480001	113.650694	13901	29	GGG	GGG (N=4323)	12.7517753331078	0.177262428905532
Gorilla_gorilla_gorilla	2490001	65.3637217	10014	19	GGG	GGG (N=4323)	10.1806097231592	0.101948625767716
Gorilla_gorilla_gorilla	2500001	100.018698	9881	17	GGG	GGG (N=4323)	15.7879194256342	0.156000431844691
Gorilla_gorilla_gorilla	2510001	30.68556206	8667	15	GGG	GGG (N=4323)	5.52217149432332	0.0478606603413002
Gorilla_gorilla_gorilla	2520001	35.88222029	9769	22	GGG	GGG (N=4323)	5.72893377968749	0.055965954093767
Gorilla_gorilla_gorilla	2530001	16.55746857	10011	28	GGG	GGG (N=4323)	2.57965175637987	0.0258248937331188
Gorilla_gorilla_gorilla	2540001	5.36309315	10012	21	GGG	GGG (N=4323)	0.835485857785301	0.00836488440814643
Gorilla_gorilla_gorilla	2550001	44.57109705	10022	32	GGG	GGG (N=4323)	6.93655012777614	0.0695181053805725
Gorilla_gorilla_gorilla	2560001	18.55715579	9856	31	GGG	GGG (N=4323)	2.93667119043471	0.0289438312529245
Gorilla_gorilla_gorilla	2570001	15.3061449	10661	29	GGG	GGG (N=4323)	2.23930103498917	0.0238731883340195
Gorilla_gorilla_gorilla	2580001	18.7761976	9987	17	GGG	GGG (N=4323)	2.93235942146487	0.0292854735421697
Gorilla_gorilla_gorilla	2590001	4.56886117	10031	12	GGG	GGG (N=4323)	0.71040880424712	0.00712611071540286
Gorilla_gorilla_gorilla	2600001	14.32565654	9227	15	GGG	GGG (N=4323)	2.42157886669898	0.0223439082030315
Gorilla_gorilla_gorilla	2610001	27.79700637	9688	42	GGG	GGG (N=4323)	4.4751593099699	0.0433553433949884
